17807753|48.8566969|2.3514616|Paris
26691995|43.8911318|-0.5009720|Mont-de-Marsan
26691996|44.8056150|-0.6308396|Pessac
26691997|48.8137759|2.5107384|Champigny-sur-Marne
26691998|50.4205435|2.8591238|Sallaumines
26691999|46.9876601|3.1577203|Nevers
26692000|48.8250508|2.2734570|Issy-les-Moulineaux
26692001|48.7771486|2.4530731|Créteil
26692002|48.7479193|2.5124717|Boissy-Saint-Léger
26692003|48.0710377|-0.7723499|Laval
26692004|48.6943793|2.2953297|Longjumeau
26692005|48.9839674|2.6183971|Mitry-Mory
26692007|49.4684680|5.9326783|Villerupt
26692008|45.0458886|5.0528681|Romans-sur-Isère
26692009|48.2594396|7.4542170|Sélestat
26692010|47.8057224|-3.2751147|Hennebont
26692012|48.8198479|2.4159508|Charenton-le-Pont
26692013|50.4521000|2.9462100|Courrières
26692014|48.8777800|2.1802832|Rueil-Malmaison
26692017|47.9494039|1.8764209|Saran
26692023|44.8661755|-0.5992399|Le Bouscat
26692024|50.5037492|2.4682059|Auchel
26692026|48.7682281|7.8597466|Bischwiller
26692027|48.8121301|3.0843818|Coulommiers
26692028|48.7546687|2.3227967|Fresnes
26692029|48.8437412|2.2193440|Saint-Cloud
26692030|48.8897751|2.4516055|Noisy-le-Sec
26692031|44.6316943|-1.1491319|La Teste-de-Buch
26692033|48.7618735|1.9451480|Maurepas
26692034|47.4460674|-0.4652452|Trélazé
26692035|48.8173990|1.9476363|Plaisir
26692037|43.5761001|7.0585900|Vallauris
26692038|50.7826693|3.1249234|Halluin
26692039|48.1197799|-1.6038829|Cesson-Sévigné
26692040|48.7670404|2.2775316|Châtenay-Malabry
26692041|48.9063870|2.4452231|Bobigny
26692042|50.6477924|3.0223644|Lambersart
26692044|48.3185478|4.0413095|La Chapelle-Saint-Luc
26692047|48.2873153|6.9477708|Saint-Dié-des-Vosges
26692049|49.0271275|2.3265982|Domont
26692051|48.9875044|2.3002885|Soisy-sous-Montmorency
26692052|46.3036683|4.8322266|Mâcon
26692053|48.6099887|2.3075288|Brétigny-sur-Orge
26692057|43.4433565|6.6363623|Roquebrune-sur-Argens
26692058|50.5878779|3.0511655|Wattignies
26692059|43.9016766|1.8967943|Gaillac
26692060|43.8356808|5.0383522|Cavaillon
26692061|47.0617293|-0.8801349|Cholet
26692062|45.6512748|0.1576745|Angoulême
26692064|50.0171741|4.0458492|Fourmies
26692072|48.8681762|2.0965935|Marly-le-Roi
26692074|47.7492477|7.3682858|Riedisheim
26692077|48.9891971|1.7140683|Mantes-la-Jolie
26692079|50.6565418|3.0678164|La Madeleine
26692081|49.3424375|1.0957098|Oissel
26692082|47.2035029|-1.4992075|Saint-Sébastien-sur-Loire
26692085|43.4599858|1.3262332|Muret
26692087|47.8757017|-3.9223889|Concarneau
26692090|48.9392142|2.5257254|Sevran
26692092|48.5399270|2.6608169|Melun
26692095|44.5579391|4.7503180|Montélimar
26692097|48.6538754|2.4151151|Ris-Orangis
26692098|49.0300763|2.0205773|Vauréal
26692100|49.5459699|0.9522586|Barentin
26692102|50.3916313|3.4823888|Raismes
26692107|48.6212867|7.7554925|Hœnheim
26692110|48.7681182|1.9493520|Élancourt
26692111|47.6379599|6.8628942|Belfort
26692112|50.4245000|2.7738000|Liévin
26692113|45.9864749|4.7266110|Villefranche-sur-Saône
26692114|43.5374662|6.4627333|Draguignan
26692117|47.9200018|1.9737186|Saint-Jean-de-Braye
26692119|48.9703841|2.3990240|Garges-lès-Gonesse
26692120|43.7482810|7.4219677|Beausoleil
26692121|48.8773018|2.7056056|Lagny-sur-Marne
26692122|45.5005319|4.2440138|Saint-Just-Saint-Rambert
26692123|50.1759602|3.2356613|Cambrai
26692124|47.7815313|7.3473390|Illzach
26692125|48.5602959|3.2988089|Provins
26692127|48.6241665|2.4289667|Évry-Courcouronnes
26692128|45.7969952|4.8423304|Caluire-et-Cuire
26692130|48.6047148|7.7484488|Schiltigheim
26692132|48.6998552|2.4172117|Vigneux-sur-Seine
26692136|43.9277552|2.1478990|Albi
26692137|43.6589011|6.9239103|Grasse
26692140|43.3804293|5.1646417|Châteauneuf-les-Martigues
26692142|49.0917814|1.4886571|Vernon
26692144|45.1236837|5.6978136|Le Pont-de-Claix
26692145|48.9917676|2.2585679|Ermont
26692146|48.7945413|2.3340758|Cachan
26692147|43.1497034|6.0737053|La Crau
26692149|48.7711323|2.5221284|Sucy-en-Brie
26692150|48.8688199|2.4173658|Bagnolet
26692151|48.2680260|2.6953079|Nemours
26692152|47.1685211|-1.4722242|Vertou
26692153|48.9250016|2.2105491|Bezons
26692155|45.5288401|4.6187386|Rive-de-Gier
26692157|46.3731303|6.4779448|Thonon-les-Bains
26692159|49.3012483|2.6045838|Pont-Sainte-Maxence
26692162|50.7229048|1.6467738|Saint-Martin-Boulogne
26692167|45.8942555|4.4371374|Tarare
26692169|47.4110351|0.9836980|Amboise
26692172|50.6193174|3.1314002|Villeneuve-d'Ascq
26692173|50.7036916|1.5845684|Outreau
26692174|45.9442642|-0.9690432|Rochefort
26692175|50.3973009|3.5428270|Bruay-sur-l'Escaut
26692178|48.4346366|-4.4009790|Guipavas
26692180|49.7577729|0.3748910|Fécamp
26692183|51.0347708|2.3772525|Dunkerque
26692186|49.1125294|2.2186324|L'Isle-Adam
26692188|48.9134112|2.1779083|Carrières-sur-Seine
26692190|45.7001000|4.8493500|Saint-Fons
26692192|44.9285441|2.4433101|Aurillac
26692194|43.6121001|1.3282149|Colomiers
26692198|48.8986666|2.5155626|Le Raincy
26692201|48.6641415|2.3527728|Morsang-sur-Orge
26692204|47.2711217|-1.6232060|Orvault
26692207|49.1862822|6.8958562|Forbach
26692209|50.6428547|3.1093516|Mons-en-Barœul
26692210|47.7934453|1.0662256|Vendôme
26692211|50.4126128|2.8343891|Avion
26692212|49.0999832|6.1530410|Montigny-lès-Metz
26692213|48.8214478|1.9871825|Les Clayes-sous-Bois
26692214|49.0902278|0.5989157|Bernay
26692215|44.9332277|4.8920811|Valence
26692216|48.8623357|2.4412184|Montreuil
26692219|48.8406270|2.5077111|Le Perreux-sur-Marne
26692222|48.0647729|-2.9675702|Pontivy
26692227|50.7521914|2.2540754|Saint-Omer
26692228|49.1923042|2.4657500|Chantilly
26692229|50.7226113|2.5360331|Hazebrouck
26692230|45.2678158|1.7706904|Tulle
26692231|48.7038873|2.4605107|Montgeron
26692232|43.6579947|7.1217592|Villeneuve-Loubet
26692233|43.3351381|5.4832687|Allauch
26692234|44.8327000|-0.5208230|Floirac
26692235|50.7034622|3.0921638|Bondues
26692236|47.2932000|5.0030800|Chenôve
26692237|49.5730959|0.4733749|Bolbec
26692238|43.3192021|1.9533495|Castelnaudary
26692239|43.6770070|4.4318488|Saint-Gilles
26692242|43.5139051|4.9884323|Istres
26692247|47.2596224|-0.0785177|Saumur
26692250|48.8125893|2.3570028|Le Kremlin-Bicêtre
26692252|50.3703683|3.0761377|Douai
26692254|45.4748298|4.5098046|Saint-Chamond
26692255|49.2716839|1.2128992|Val-de-Reuil
26692257|48.9892126|2.4202824|Arnouville
26692259|45.7391140|3.1961893|Cournon-d'Auvergne
26692260|47.4286962|-0.5270662|Les Ponts-de-Cé
26692261|43.0940904|-0.0464975|Lourdes
26692262|48.6762624|5.8941759|Toul
26692263|43.3087100|6.6377140|Sainte-Maxime
26692266|48.9566218|4.3628851|Châlons-en-Champagne
26692268|43.2957547|-0.3685668|Pau
26692272|43.2924385|5.5703031|Aubagne
26692274|48.9393440|2.6176193|Villeparisis
26692275|49.2744711|2.4676727|Nogent-sur-Oise
26692276|49.5456435|0.1924180|Montivilliers
26692277|48.6302735|2.3027478|Saint-Michel-sur-Orge
26692278|48.1111324|5.1395849|Chaumont
26692279|49.4704784|1.1200924|Bois-Guillaume
26692280|50.4491519|3.4281142|Saint-Amand-les-Eaux
26692281|48.8526892|2.6027219|Champs-sur-Marne
26692283|43.6405237|5.0980225|Salon-de-Provence
26692284|45.7764637|5.0044767|Meyzieu
26692288|48.7911052|2.2870373|Fontenay-aux-Roses
26692291|48.7168110|2.4879753|Yerres
26692293|48.9637589|2.3601022|Pierrefitte-sur-Seine
26692295|48.9609676|2.3436609|Villetaneuse
26692298|48.7737116|2.4869009|Bonneuil-sur-Marne
26692299|43.5836000|7.1090500|Antibes
26692300|49.2157245|1.1646335|Louviers
26692301|46.3239455|-0.4645212|Niort
26692303|48.9960813|2.3796245|Sarcelles
26692306|45.3966546|4.3247696|Le Chambon-Feugerolles
26692309|48.8852958|2.4358326|Romainville
26692313|47.6918575|2.6313889|Gien
26692320|46.9477826|1.9889131|Issoudun
26692324|50.4194308|2.9469926|Hénin-Beaumont
26692328|48.8172236|7.7885978|Haguenau
26692331|47.6664485|-2.9833718|Auray
26692334|48.4514803|-4.2557901|Landerneau
26692338|48.6148396|7.7523716|Bischheim
26692341|43.4162729|5.2146275|Marignane
26692344|47.9778853|2.7673117|Amilly
26692351|46.3877989|5.8641501|Saint-Claude
26692356|48.3817165|-4.6212044|Plouzané
26692357|50.7259985|1.6118771|Boulogne-sur-Mer
26692364|45.3631386|5.5910751|Voiron
26692366|43.4593696|5.2482643|Vitrolles
26692371|43.7431396|7.3134223|La Trinité
26692374|47.5876861|1.3337639|Blois
26692377|45.6245332|-1.0287636|Royan
26692380|45.7357480|4.7647304|Francheville
26692383|48.9357730|2.3580232|Saint-Denis
26692385|49.0116000|2.0319400|Jouy-le-Moutier
26692387|48.8853708|2.5361783|Gagny
26692389|49.2358509|2.8900507|Crépy-en-Valois
26692393|50.6713000|3.2162100|Lys-lez-Lannoy
26692395|48.7760957|1.9988356|Trappes
26692398|48.5348817|-2.7695752|Plérin
26692403|47.0805693|2.3989320|Bourges
26692407|50.3500747|3.5435909|Marly
26692411|48.7630238|2.4093664|Choisy-le-Roi
26692415|47.3582970|1.7449838|Romorantin-Lanthenay
26692419|43.4556130|5.4710661|Gardanne
26692429|48.8212037|2.2892590|Vanves
26692436|48.7921098|2.3633048|Villejuif
26692439|46.6413462|4.3717516|Saint-Vallier
26692442|47.9094629|7.2113271|Guebwiller
26692449|46.4810422|3.9786291|Digoin
26692451|43.1397205|5.8483538|Ollioules
26692457|47.8650984|1.9015752|Olivet
26692459|50.3589237|3.2810972|Somain
26692462|50.7016015|3.2153907|Wattrelos
26692465|45.8992348|6.1288847|Annecy
26692470|48.7443189|2.4699741|Valenton
26692473|48.6848709|6.1522232|Laxou
26692481|47.2996846|-1.5518632|La Chapelle-sur-Erdre
26692488|49.2871086|1.0108998|Elbeuf
26692491|48.8035403|2.1266886|Versailles
26692495|48.7305272|2.4478200|Villeneuve-Saint-Georges
26692496|48.6979312|2.5044613|Brunoy
26692498|48.1978559|3.2826060|Sens
26692499|48.9461437|2.1450951|Maisons-Laffitte
26692500|47.2233007|-1.6346964|Saint-Herblain
26692501|43.6612012|7.1513834|Cagnes-sur-Mer
26692502|47.5860467|7.5615765|Saint-Louis
26692503|49.4179497|2.8263171|Compiègne
26692504|43.6501518|1.4846885|L'Union
26692505|43.5515198|7.0134418|Cannes
26692506|45.8930680|3.1136667|Riom
26692507|49.4238000|1.0620800|Le Petit-Quevilly
26692508|48.8376284|-1.5959213|Granville
26692509|48.7712673|5.1623805|Bar-le-Duc
26692512|48.5298611|7.7116218|Illkirch-Graffenstaden
26692514|50.4015803|2.8664217|Méricourt
26692516|47.0239064|4.8380426|Beaune
26692517|48.7960018|2.5426621|Chennevières-sur-Marne
26692519|48.8279362|2.1894241|Ville-d'Avray
26692521|48.6558860|2.3860488|Grigny
26692522|44.0554997|5.0487520|Carpentras
26692523|48.7856410|2.5483998|Ormesson-sur-Marne
26692524|48.5958681|2.5798953|Savigny-le-Temple
26692525|45.4348987|4.3212622|Roche-la-Molière
26692526|43.9621858|4.8602588|Le Pontet
26692527|48.7950560|2.3027323|Bagneux
26692528|48.5361215|2.5273471|Saint-Fargeau-Ponthierry
26692529|48.4344621|2.1614464|Étampes
26692531|44.8984037|6.6436313|Briançon
26692534|43.6008898|6.9963543|Mougins
26692539|48.6452851|1.8192070|Rambouillet
26692542|48.6877000|2.5162000|Épinay-sous-Sénart
26692546|45.5252114|4.8747841|Vienne
26692553|44.8088438|-0.5879629|Talence
26692555|47.2115054|-1.7271466|Couëron
26692559|46.8180047|0.5458120|Châtellerault
26692561|48.6937223|6.1834097|Nancy
26692564|48.5195734|3.7264161|Romilly-sur-Seine
26692565|43.9185354|5.0515385|L'Isle-sur-la-Sorgue
26692566|46.2575174|5.6556181|Oyonnax
26692567|48.8929560|2.2881683|Levallois-Perret
26692568|48.7026161|2.3123582|Chilly-Mazarin
26692569|49.2011432|6.9276846|Stiring-Wendel
26692570|45.3869468|4.2858545|Firminy
26692571|50.4269000|2.9298800|Montigny-en-Gohelle
26692572|46.1324239|3.4602736|Cusset
26692573|43.3426562|3.2131307|Béziers
26692575|48.9906696|2.2794326|Eaubonne
26692576|48.9792052|1.9756367|Verneuil-sur-Seine
26692577|48.2971626|4.0746257|Troyes
26692578|43.7846000|7.1878500|Carros
26692580|47.9692830|0.1578819|Allonnes
26692581|49.0508845|2.1008067|Pontoise
26692582|46.6739021|5.5586167|Lons-le-Saunier
26692584|48.8188544|2.3194375|Montrouge
26692588|46.9040348|6.3546345|Pontarlier
26692590|48.9227880|2.2543577|Colombes
26692592|48.9229803|2.4455201|Drancy
26692593|43.7226704|7.1114175|Vence
26692595|48.4312059|0.0911374|Alençon
26692596|44.8534568|0.4875310|Bergerac
26692598|44.9325450|4.8708275|Guilherand-Granges
26692600|47.5102368|6.7977564|Montbéliard
26692602|45.7732000|3.0611500|Chamalières
26692603|50.6457022|2.9870927|Lomme
26692604|43.4098822|5.3090324|Les Pennes-Mirabeau
26692608|49.0660487|2.0614598|Osny
26692611|48.8247407|2.2127083|Sèvres
26692613|47.3577000|0.7399230|Saint-Avertin
26692615|48.9350488|2.3324727|Villeneuve-la-Garenne
26692618|48.7903787|2.6545195|Roissy-en-Brie
26692622|50.2981395|4.0990614|Jeumont
26692625|49.3278069|6.1228270|Florange
26692627|45.1584982|1.5332389|Brive-la-Gaillarde
26692629|48.3849647|2.9557006|Montereau-Fault-Yonne
26692632|48.9031000|2.4829100|Bondy
26692635|48.5559512|7.6817943|Lingolsheim
26694333|43.6203852|6.9703991|Mouans-Sartoux
26694365|50.4197690|2.9964590|Noyelles-Godault
26694382|44.8753434|4.8774936|Portes-lès-Valence
26694387|43.6411410|7.0086255|Valbonne
26694399|46.4505590|4.1177959|Paray-le-Monial
26694410|48.3553014|5.6948571|Neufchâteau
26694416|45.2926341|4.1727546|Monistrol-sur-Loire
26694473|42.7910617|0.5912279|Bagnères-de-Luchon
26694508|47.6510682|-2.0842143|Redon
26694539|49.2102520|6.1600345|Maizières-lès-Metz
26694579|50.6395937|2.4000602|Aire-sur-la-Lys
26694590|46.6331207|1.0630185|Le Blanc
26694592|48.9460871|2.6883703|Claye-Souilly
26694598|46.1209036|1.0502545|Bellac
26694604|49.3449986|6.1343914|Terville
26694621|44.8879431|1.2161321|Sarlat-la-Canéda
26694644|46.3324378|6.0588831|Gex
26694653|49.2160771|6.1164164|Marange-Silvange
26694697|47.9825085|3.3991365|Joigny
26694742|48.6137867|2.5053810|Saint-Pierre-du-Perray
26694777|47.2739351|-1.7810546|Saint-Étienne-de-Montluc
26694814|50.9683886|2.4325247|Bergues
26694827|43.6140784|3.8101646|Juvignac
26694850|47.4036631|0.5961846|Fondettes
26694914|42.7732114|2.9891635|Saint-Laurent-de-la-Salanque
26694944|48.7903338|2.5749323|La Queue-en-Brie
26694957|48.9538155|2.4147330|Dugny
26694968|49.2603613|6.1420739|Amnéville
26695001|45.8369971|1.3059422|Panazol
26695010|47.8869822|1.8398174|La Chapelle-Saint-Mesmin
26695030|43.7253162|-1.0515491|Saint-Paul-lès-Dax
26695037|49.2514437|6.0453982|Moyeuvre-Grande
26695049|48.0881550|-1.6171482|Chantepie
26695118|43.5353273|1.2314988|Fonsorbes
26695240|45.6185284|6.7694313|Bourg-Saint-Maurice
26695241|44.9549001|-0.6683986|Le Pian-Médoc
26695307|48.0158951|6.5912615|Remiremont
26695312|45.4572041|4.4489864|Saint-Jean-Bonnefonds
26695336|48.5274621|2.6796461|Vaux-le-Pénil
26695375|44.2407641|5.0757370|Vaison-la-Romaine
26695401|47.8945402|-4.0115365|Fouesnant
26695485|45.2066078|5.6629992|Sassenage
26695492|47.8101008|7.1020957|Thann
26695496|46.4339138|4.6575708|Cluny
26695617|50.3870769|3.6011231|Onnaing
26695638|48.6251435|-2.0584211|Dinard
26695667|43.4245985|3.5988383|Mèze
26695678|45.7971315|3.2492577|Pont-du-Château
26695701|48.6316608|2.5514783|Lieusaint
26695703|48.4623358|7.4817123|Obernai
26695705|45.1435556|4.1244363|Yssingeaux
26695715|45.6230017|5.2298398|L'Isle-d'Abeau
26695717|43.5519847|1.5339526|Saint-Orens-de-Gameville
26695757|45.0334949|3.0931009|Saint-Flour
26695763|48.5288442|2.0153689|Dourdan
26695781|48.5127551|-4.0699356|Landivisiau
26695789|42.7100287|2.8456715|Saint-Estève
26695811|43.6112217|1.5057917|Balma
26695823|45.1539715|5.3203470|Saint-Marcellin
26695844|44.3851455|4.9906089|Valréas
26695858|46.1838437|6.2111690|Gaillard
26695866|47.7894226|-3.4914955|Guidel
26695868|50.7502701|3.1525135|Neuville-en-Ferrain
26695986|48.7632030|5.5914753|Commercy
26696014|49.2789504|1.7778260|Gisors
26696044|44.1963467|5.9443791|Sisteron
26696063|48.1817122|-1.6414898|Betton
26696080|42.6176479|3.0043728|Saint-Cyprien
26696128|43.0538068|2.2176533|Limoux
26696219|46.5815678|1.9892292|La Châtre
26696225|46.5695048|0.6439464|Chauvigny
26696266|48.6725622|2.3244460|Épinay-sur-Orge
26696275|45.9246705|6.8727506|Chamonix-Mont-Blanc
26696276|47.6903849|-2.7358875|Saint-Avé
26696285|45.8250404|3.1435185|Gerzat
26696299|48.7423961|2.2257833|Igny
26696338|48.7000046|2.2276489|Villebon-sur-Yvette
26696362|48.0245814|-1.7471629|Bruz
26696369|47.3814000|0.6379190|La Riche
26696475|48.5618483|-3.1502007|Guingamp
26696526|45.7607580|5.6861466|Belley
